location,date,new_deaths_smoothed,people_vaccinated
Brazil,2022-06-20,136.57,184456417.0
Brazil,2022-06-21,136.57,184483215.0
Brazil,2022-06-22,136.57,184509247.0
Brazil,2022-06-23,136.57,184537975.0
Brazil,2022-06-24,136.57,184552936.0
Brazil,2022-06-25,136.57,184554559.0
Brazil,2022-06-26,187.57,184557755.0
Brazil,2022-06-27,187.57,184574635.0
Brazil,2022-06-28,187.57,
Brazil,2022-06-29,187.57,184662547.0
Brazil,2022-06-30,187.57,184682893.0
Brazil,2022-07-01,187.57,184737131.0
Brazil,2022-07-02,187.57,184748472.0
Brazil,2022-07-03,210.14,184764593.0
Brazil,2022-07-04,210.14,184786423.0
Brazil,2022-07-05,210.14,184808029.0
Brazil,2022-07-06,210.14,
Brazil,2022-07-07,210.14,184864012.0
Brazil,2022-07-08,210.14,
Brazil,2022-07-09,210.14,184886392.0
Brazil,2022-07-10,234.14,184888876.0
Brazil,2022-07-11,234.14,184902655.0
Brazil,2022-07-12,234.14,
Brazil,2022-07-13,234.14,184922668.0
Brazil,2022-07-14,234.14,184951661.0
Brazil,2022-07-15,234.14,
Brazil,2022-07-16,234.14,184973979.0
Brazil,2022-07-17,250.14,184976830.0
Brazil,2022-07-18,250.14,
Brazil,2022-07-19,250.14,
Brazil,2022-07-20,250.14,
Brazil,2022-07-21,250.14,
Brazil,2022-07-22,250.14,
Brazil,2022-07-23,250.14,
Brazil,2022-07-24,199.43,185208286.0
Brazil,2022-07-25,199.43,
Brazil,2022-07-26,199.43,
Brazil,2022-07-27,199.43,
Brazil,2022-07-28,199.43,
Brazil,2022-07-29,199.43,
Brazil,2022-07-30,199.43,
Brazil,2022-07-31,261.0,
Brazil,2022-08-01,261.0,
Brazil,2022-08-02,261.0,
Brazil,2022-08-03,261.0,
Brazil,2022-08-04,261.0,
Brazil,2022-08-05,261.0,
Brazil,2022-08-06,261.0,
Brazil,2022-08-07,206.43,
Brazil,2022-08-08,206.43,185834527.0
Brazil,2022-08-09,206.43,185856818.0
Brazil,2022-08-10,206.43,185892530.0
Brazil,2022-08-11,206.43,185920530.0
Brazil,2022-08-12,206.43,185975699.0
Brazil,2022-08-13,206.43,
Brazil,2022-08-14,213.57,185993496.0
Brazil,2022-08-15,213.57,186014159.0
Brazil,2022-08-16,213.57,
Brazil,2022-08-17,213.57,
Brazil,2022-08-18,213.57,186100433.0
Brazil,2022-08-19,213.57,186112320.0
Brazil,2022-08-20,213.57,186147547.0
Brazil,2022-08-21,157.86,186159303.0
Brazil,2022-08-22,157.86,186176638.0
Brazil,2022-08-23,157.86,186302961.0
Brazil,2022-08-24,157.86,186358100.0
Brazil,2022-08-25,157.86,186374962.0
Brazil,2022-08-26,157.86,186397361.0
Brazil,2022-08-27,157.86,186406003.0
Brazil,2022-08-28,148.43,186406388.0
Brazil,2022-08-29,148.43,186476296.0
Brazil,2022-08-30,148.43,186491119.0
Brazil,2022-08-31,148.43,186519881.0
Brazil,2022-09-01,148.43,186542426.0
Brazil,2022-09-02,148.43,186558432.0
Brazil,2022-09-03,148.43,186578811.0
Brazil,2022-09-04,123.57,186583216.0
Brazil,2022-09-05,123.57,186590349.0
Brazil,2022-09-06,123.57,186618522.0
Brazil,2022-09-07,123.57,186624508.0
Brazil,2022-09-08,123.57,186632925.0
Brazil,2022-09-09,123.57,186656503.0
Brazil,2022-09-10,123.57,186663841.0
Brazil,2022-09-11,78.71,186665783.0
Brazil,2022-09-12,78.71,186674424.0
Brazil,2022-09-13,78.71,186715084.0
Brazil,2022-09-14,78.71,186735750.0
Brazil,2022-09-15,78.71,186749395.0
Brazil,2022-09-16,78.71,186763817.0
Brazil,2022-09-17,78.71,186779155.0
Brazil,2022-09-18,69.57,186784356.0
Brazil,2022-09-19,69.57,186794251.0
Brazil,2022-09-20,69.57,186802634.0
Brazil,2022-09-21,69.57,186822935.0
Brazil,2022-09-22,69.57,
Brazil,2022-09-23,69.57,186857554.0
Brazil,2022-09-24,69.57,186866076.0
Brazil,2022-09-25,64.29,186868669.0
Brazil,2022-09-26,64.29,187303916.0
Brazil,2022-09-27,64.29,187313182.0
Brazil,2022-09-28,64.29,187327659.0
Brazil,2022-09-29,64.29,
Brazil,2022-09-30,64.29,
Brazil,2022-10-01,64.29,
Brazil,2022-10-02,40.86,
Brazil,2022-10-03,40.86,
Brazil,2022-10-04,40.86,
Brazil,2022-10-05,40.86,
Brazil,2022-10-06,40.86,
Brazil,2022-10-07,40.86,187376439.0
Brazil,2022-10-08,40.86,187376439.0
Brazil,2022-10-09,109.57,187376439.0
Brazil,2022-10-10,109.57,187377009.0
Brazil,2022-10-11,109.57,187377009.0
Brazil,2022-10-12,109.57,
Brazil,2022-10-13,109.57,187385383.0
Brazil,2022-10-14,109.57,187385383.0
Brazil,2022-10-15,109.57,187385383.0
Brazil,2022-10-16,48.71,187385383.0
Brazil,2022-10-17,48.71,187385383.0
Brazil,2022-10-18,48.71,187385670.0
Brazil,2022-10-19,48.71,187385670.0
Brazil,2022-10-20,48.71,187385670.0
Brazil,2022-10-21,48.71,187385670.0
Brazil,2022-10-22,48.71,187385670.0
Brazil,2022-10-23,54.71,187385670.0
Brazil,2022-10-24,54.71,187385670.0
Brazil,2022-10-25,54.71,187385670.0
Brazil,2022-10-26,54.71,187385670.0
Brazil,2022-10-27,54.71,187385670.0
Brazil,2022-10-28,54.71,187385670.0
Brazil,2022-10-29,54.71,
Brazil,2022-10-30,79.0,
Brazil,2022-10-31,79.0,187385670.0
Brazil,2022-11-01,79.0,187385670.0
Brazil,2022-11-02,79.0,187385670.0
Brazil,2022-11-03,79.0,
Brazil,2022-11-04,79.0,187397453.0
Brazil,2022-11-05,79.0,
Brazil,2022-11-06,36.0,
Brazil,2022-11-07,36.0,
Brazil,2022-11-08,36.0,
Brazil,2022-11-09,36.0,187399523.0
Brazil,2022-11-10,36.0,
Brazil,2022-11-11,36.0,187399523.0
Brazil,2022-11-12,36.0,
Brazil,2022-11-13,46.29,
Brazil,2022-11-14,46.29,187399523.0
Brazil,2022-11-15,46.29,
Brazil,2022-11-16,46.29,187678650.0
Brazil,2022-11-17,46.29,
Brazil,2022-11-18,46.29,187678650.0
Brazil,2022-11-19,46.29,187678650.0
Brazil,2022-11-20,35.86,187678650.0
Brazil,2022-11-21,35.86,187678650.0
Brazil,2022-11-22,35.86,187678650.0
Brazil,2022-11-23,35.86,187678650.0
Brazil,2022-11-24,35.86,187678650.0
Brazil,2022-11-25,35.86,187678650.0
Brazil,2022-11-26,35.86,187678650.0
Brazil,2022-11-27,76.43,187678650.0
Brazil,2022-11-28,76.43,
Brazil,2022-11-29,76.43,187998595.0
Brazil,2022-11-30,76.43,188048984.0
Brazil,2022-12-01,76.43,188065384.0
Brazil,2022-12-02,76.43,
Brazil,2022-12-03,76.43,188075040.0
Brazil,2022-12-04,90.29,188077016.0
Brazil,2022-12-05,90.29,188083919.0
Brazil,2022-12-06,90.29,
Brazil,2022-12-07,90.29,188104952.0
Brazil,2022-12-08,90.29,
Brazil,2022-12-09,90.29,188112150.0
Brazil,2022-12-10,90.29,188116781.0
Brazil,2022-12-11,86.14,188118034.0
Brazil,2022-12-12,86.14,188125449.0
Brazil,2022-12-13,86.14,188132532.0
Brazil,2022-12-14,86.14,
Brazil,2022-12-15,86.14,188133937.0
Brazil,2022-12-16,86.14,188305261.0
Brazil,2022-12-17,86.14,188309744.0
Brazil,2022-12-18,161.86,188522819.0
Brazil,2022-12-19,161.86,
Brazil,2022-12-20,161.86,188527208.0
Brazil,2022-12-21,161.86,
Brazil,2022-12-22,161.86,188531378.0
Brazil,2022-12-23,161.86,188531674.0
Brazil,2022-12-24,161.86,188540709.0
Brazil,2022-12-25,133.29,188543080.0
Brazil,2022-12-26,133.29,188543313.0
Brazil,2022-12-27,133.29,188549744.0
Brazil,2022-12-28,133.29,
Brazil,2022-12-29,133.29,188552661.0
Brazil,2022-12-30,133.29,188553047.0
Brazil,2022-12-31,133.29,188553932.0
Brazil,2023-01-01,158.57,188553963.0
Brazil,2023-01-02,158.57,
Brazil,2023-01-03,158.57,188564151.0
Brazil,2023-01-04,158.57,188566405.0
Brazil,2023-01-05,158.57,
Brazil,2023-01-06,158.57,188808652.0
Brazil,2023-01-07,158.57,188815642.0
Brazil,2023-01-08,132.29,188819345.0
Brazil,2023-01-09,132.29,188819368.0
Brazil,2023-01-10,132.29,188819559.0
Brazil,2023-01-11,132.29,188820856.0
Brazil,2023-01-12,132.29,188821214.0
Brazil,2023-01-13,132.29,188821563.0
Brazil,2023-01-14,132.29,188821768.0
Brazil,2023-01-15,65.29,188821957.0
Brazil,2023-01-16,65.29,188821982.0
Brazil,2023-01-17,65.29,188943731.0
Brazil,2023-01-18,65.29,188944039.0
Brazil,2023-01-19,65.29,188944306.0
Brazil,2023-01-20,65.29,
Brazil,2023-01-21,65.29,188953216.0
Brazil,2023-01-22,136.0,188953257.0
Brazil,2023-01-23,136.0,
Brazil,2023-01-24,136.0,188953386.0
Brazil,2023-01-25,136.0,189041040.0
Brazil,2023-01-26,136.0,189044894.0
Brazil,2023-01-27,136.0,189046880.0
Brazil,2023-01-28,136.0,189047042.0
Brazil,2023-01-29,79.14,189047050.0
Brazil,2023-01-30,79.14,
Brazil,2023-01-31,79.14,189047444.0
Brazil,2023-02-01,79.14,
Brazil,2023-02-02,79.14,189052588.0
Brazil,2023-02-03,79.14,189086622.0
Brazil,2023-02-04,79.14,189086800.0
Brazil,2023-02-05,86.14,189087256.0
Brazil,2023-02-06,86.14,
Brazil,2023-02-07,86.14,189096899.0
Brazil,2023-02-08,86.14,189097459.0
Brazil,2023-02-09,86.14,
Brazil,2023-02-10,86.14,
Brazil,2023-02-11,86.14,189146039.0
Brazil,2023-02-12,45.29,
Brazil,2023-02-13,45.29,189162407.0
Brazil,2023-02-14,45.29,189162761.0
Brazil,2023-02-15,45.29,189170510.0
Brazil,2023-02-16,45.29,189170568.0
Brazil,2023-02-17,45.29,189171357.0
Brazil,2023-02-18,45.29,
Brazil,2023-02-19,55.0,189171428.0
Brazil,2023-02-20,55.0,189171452.0
Brazil,2023-02-21,55.0,189314041.0
Brazil,2023-02-22,55.0,
Brazil,2023-02-23,55.0,
Brazil,2023-02-24,55.0,189314745.0
Brazil,2023-02-25,55.0,
Brazil,2023-02-26,125.86,189315252.0
Brazil,2023-02-27,125.86,
Brazil,2023-02-28,125.86,189377950.0
Brazil,2023-03-01,125.86,
Brazil,2023-03-02,125.86,189385794.0
Brazil,2023-03-03,125.86,189393744.0
Brazil,2023-03-04,125.86,189394362.0
Brazil,2023-03-05,49.71,189394389.0
Brazil,2023-03-06,49.71,
Brazil,2023-03-07,49.71,189394850.0
Brazil,2023-03-08,49.71,189395212.0
Brazil,2023-03-09,49.71,
Brazil,2023-03-10,49.71,189442944.0
Brazil,2023-03-11,49.71,189553754.0
Brazil,2023-03-12,4.86,
Brazil,2023-03-13,4.86,189559262.0
Brazil,2023-03-14,4.86,189603432.0
Brazil,2023-03-15,4.86,
Brazil,2023-03-16,4.86,189603842.0
Brazil,2023-03-17,4.86,
Brazil,2023-03-18,4.86,189628276.0
Brazil,2023-03-19,46.29,189628646.0
Brazil,2023-03-20,46.29,
Brazil,2023-03-21,46.29,189637992.0
Brazil,2023-03-22,46.29,189643431.0
Brazil,2023-03-23,46.29,
Brazil,2023-03-24,46.29,
Brazil,2023-03-25,46.29,
Brazil,2023-03-26,40.43,
Brazil,2023-03-27,40.43,
Brazil,2023-03-28,40.43,
Brazil,2023-03-29,40.43,
Brazil,2023-03-30,40.43,
Brazil,2023-03-31,40.43,
Brazil,2023-04-01,40.43,
Brazil,2023-04-02,46.0,
Brazil,2023-04-03,46.0,
Brazil,2023-04-04,46.0,
Brazil,2023-04-05,46.0,
Brazil,2023-04-06,46.0,
Brazil,2023-04-07,46.0,
Brazil,2023-04-08,46.0,
Brazil,2023-04-09,45.29,
Brazil,2023-04-10,45.29,
Brazil,2023-04-11,45.29,
Brazil,2023-04-12,45.29,
Brazil,2023-04-13,45.29,
Brazil,2023-04-14,45.29,
Brazil,2023-04-15,45.29,
Brazil,2023-04-16,36.43,
Brazil,2023-04-17,36.43,
Brazil,2023-04-18,36.43,
Brazil,2023-04-19,36.43,
Brazil,2023-04-20,36.43,
Brazil,2023-04-21,36.43,
Brazil,2023-04-22,36.43,
Brazil,2023-04-23,57.71,
Brazil,2023-04-24,57.71,
Brazil,2023-04-25,57.71,
Brazil,2023-04-26,57.71,
Brazil,2023-04-27,57.71,
Brazil,2023-04-28,57.71,
Brazil,2023-04-29,57.71,
Brazil,2023-04-30,39.86,
Brazil,2023-05-01,39.86,
Brazil,2023-05-02,39.86,
Brazil,2023-05-03,39.86,
Brazil,2023-05-04,39.86,
Brazil,2023-05-05,39.86,
Brazil,2023-05-06,39.86,
Brazil,2023-05-07,48.43,
Brazil,2023-05-08,48.43,
Brazil,2023-05-09,48.43,
Brazil,2023-05-10,48.43,
Brazil,2023-05-11,48.43,
Brazil,2023-05-12,48.43,
Brazil,2023-05-13,48.43,
Brazil,2023-05-14,40.43,
Brazil,2023-05-15,40.43,
Brazil,2023-05-16,40.43,
Brazil,2023-05-17,40.43,
Brazil,2023-05-18,40.43,
Brazil,2023-05-19,40.43,
Brazil,2023-05-20,40.43,
Brazil,2023-05-21,0.0,
Brazil,2023-05-22,0.0,
Brazil,2023-05-23,0.0,
Brazil,2023-05-24,0.0,
Brazil,2023-05-25,0.0,
Brazil,2023-05-26,0.0,
Brazil,2023-05-27,0.0,
Brazil,2023-05-28,0.0,
Brazil,2023-05-29,0.0,
Brazil,2023-05-30,0.0,
Brazil,2023-05-31,0.0,
Brazil,2023-06-01,0.0,
Brazil,2023-06-02,0.0,
Brazil,2023-06-03,0.0,
Brazil,2023-06-04,0.0,
Brazil,2023-06-05,0.0,
Brazil,2023-06-06,0.0,
Brazil,2023-06-07,0.0,
Brazil,2023-06-08,0.0,
Brazil,2023-06-09,0.0,
Brazil,2023-06-10,0.0,
Brazil,2023-06-11,0.0,
Brazil,2023-06-12,0.0,
Brazil,2023-06-13,0.0,
Brazil,2023-06-14,0.0,
Brazil,2023-06-15,0.0,
Brazil,2023-06-16,0.0,
Brazil,2023-06-17,0.0,
Brazil,2023-06-18,0.0,
Brazil,2023-06-19,0.0,
Brazil,2023-06-20,0.0,
Brazil,2023-06-21,0.0,
Brazil,2023-06-22,0.0,
Brazil,2023-06-23,0.0,
Brazil,2023-06-24,0.0,
Brazil,2023-06-25,0.0,
Brazil,2023-06-26,0.0,
Brazil,2023-06-27,0.0,
Brazil,2023-06-28,0.0,
Brazil,2023-06-29,0.0,
Brazil,2023-06-30,0.0,
Brazil,2023-07-01,0.0,
Brazil,2023-07-02,0.0,
Brazil,2023-07-03,0.0,
Brazil,2023-07-04,0.0,
Brazil,2023-07-05,0.0,
Brazil,2023-07-06,0.0,
Brazil,2023-07-07,0.0,
Brazil,2023-07-08,0.0,
Brazil,2023-07-09,0.0,
Brazil,2023-07-10,0.0,
Brazil,2023-07-11,0.0,
Brazil,2023-07-12,0.0,
Brazil,2023-07-13,0.0,
Brazil,2023-07-14,0.0,
Brazil,2023-07-15,0.0,
Brazil,2023-07-16,0.0,
Brazil,2023-07-17,0.0,
Brazil,2023-07-18,0.0,
Brazil,2023-07-19,0.0,
Brazil,2023-07-20,0.0,
Brazil,2023-07-21,0.0,
Brazil,2023-07-22,0.0,
Brazil,2023-07-23,0.0,
Brazil,2023-07-24,0.0,
Brazil,2023-07-25,0.0,
Brazil,2023-07-26,0.0,
Brazil,2023-07-27,0.0,
Brazil,2023-07-28,0.0,
Brazil,2023-07-29,0.0,
Brazil,2023-07-30,0.0,
Brazil,2023-07-31,0.0,
Brazil,2023-08-01,0.0,
Brazil,2023-08-02,0.0,
Brazil,2023-08-03,0.0,
Brazil,2023-08-04,0.0,
Brazil,2023-08-05,0.0,
Brazil,2023-08-06,0.0,
Brazil,2023-08-07,0.0,
Brazil,2023-08-08,0.0,
Brazil,2023-08-09,0.0,
Brazil,2023-08-10,0.0,
Brazil,2023-08-11,0.0,
Brazil,2023-08-12,0.0,
Brazil,2023-08-13,0.0,
Brazil,2023-08-14,0.0,
Brazil,2023-08-15,0.0,
Brazil,2023-08-16,0.0,
Brazil,2023-08-17,0.0,
Brazil,2023-08-18,0.0,
Brazil,2023-08-19,0.0,
Brazil,2023-08-20,0.0,
Brazil,2023-08-21,0.0,
Brazil,2023-08-22,0.0,
Brazil,2023-08-23,0.0,
Brazil,2023-08-24,0.0,
Brazil,2023-08-25,0.0,
Brazil,2023-08-26,0.0,
Brazil,2023-08-27,0.0,
Brazil,2023-08-28,0.0,
Brazil,2023-08-29,0.0,
Brazil,2023-08-30,0.0,
Brazil,2023-08-31,0.0,
Brazil,2023-09-01,0.0,
Brazil,2023-09-02,0.0,
Brazil,2023-09-03,0.0,
Brazil,2023-09-04,0.0,
Brazil,2023-09-05,0.0,
Brazil,2023-09-06,0.0,
Brazil,2023-09-07,0.0,
Brazil,2023-09-08,0.0,
Brazil,2023-09-09,0.0,
Brazil,2023-09-10,0.0,
Brazil,2023-09-11,0.0,
Brazil,2023-09-12,0.0,
Brazil,2023-09-13,0.0,
Brazil,2023-09-14,0.0,
Brazil,2023-09-15,0.0,
Brazil,2023-09-16,0.0,
Brazil,2023-09-17,0.0,
Brazil,2023-09-18,0.0,
Brazil,2023-09-19,0.0,
Brazil,2023-09-20,0.0,
Brazil,2023-09-21,0.0,
Brazil,2023-09-22,0.0,
Brazil,2023-09-23,0.0,
Brazil,2023-09-24,0.0,
Brazil,2023-09-25,0.0,
Brazil,2023-09-26,0.0,
Brazil,2023-09-27,0.0,
Brazil,2023-09-28,0.0,
Brazil,2023-09-29,0.0,
Brazil,2023-09-30,0.0,
Brazil,2023-10-01,0.0,
Brazil,2023-10-02,0.0,
Brazil,2023-10-03,0.0,
Brazil,2023-10-04,0.0,
Brazil,2023-10-05,0.0,
Brazil,2023-10-06,0.0,
Brazil,2023-10-07,0.0,
Brazil,2023-10-08,0.0,
Brazil,2023-10-09,0.0,
Brazil,2023-10-10,0.0,
Brazil,2023-10-11,0.0,
Brazil,2023-10-12,0.0,
Brazil,2023-10-13,0.0,
Brazil,2023-10-14,0.0,
Brazil,2023-10-15,0.0,
Brazil,2023-10-16,0.0,
Brazil,2023-10-17,0.0,
Brazil,2023-10-18,0.0,
Brazil,2023-10-19,0.0,
Brazil,2023-10-20,0.0,
Brazil,2023-10-21,0.0,
Brazil,2023-10-22,0.0,
Brazil,2023-10-23,0.0,
Brazil,2023-10-24,0.0,
Brazil,2023-10-25,0.0,
Brazil,2023-10-26,0.0,
Brazil,2023-10-27,0.0,
Brazil,2023-10-28,0.0,
Brazil,2023-10-29,0.0,
Brazil,2023-10-30,0.0,
Brazil,2023-10-31,0.0,
Brazil,2023-11-01,0.0,
Brazil,2023-11-02,0.0,
Brazil,2023-11-03,0.0,
Brazil,2023-11-04,0.0,
Brazil,2023-11-05,0.0,
Brazil,2023-11-06,0.0,
Brazil,2023-11-07,0.0,
Brazil,2023-11-08,0.0,
Brazil,2023-11-09,0.0,
Brazil,2023-11-10,0.0,
Brazil,2023-11-11,0.0,
Brazil,2023-11-12,0.0,
Brazil,2023-11-13,0.0,
Brazil,2023-11-14,0.0,
Brazil,2023-11-15,0.0,
Brazil,2023-11-16,0.0,
Brazil,2023-11-17,0.0,
Brazil,2023-11-18,0.0,
Brazil,2023-11-19,0.0,
Brazil,2023-11-20,0.0,
Brazil,2023-11-21,0.0,
Brazil,2023-11-22,0.0,
Brazil,2023-11-23,0.0,
Brazil,2023-11-24,0.0,
Brazil,2023-11-25,0.0,
Brazil,2023-11-26,0.0,
Brazil,2023-11-27,0.0,
Brazil,2023-11-28,0.0,
Brazil,2023-11-29,0.0,
Brazil,2023-11-30,0.0,
Brazil,2023-12-01,0.0,
Brazil,2023-12-02,0.0,
Brazil,2023-12-03,0.0,
Brazil,2023-12-04,0.0,
Brazil,2023-12-05,0.0,
Brazil,2023-12-06,0.0,
Brazil,2023-12-07,0.0,
Brazil,2023-12-08,0.0,
Brazil,2023-12-09,0.0,
Brazil,2023-12-10,0.0,
Brazil,2023-12-11,0.0,
Brazil,2023-12-12,0.0,
Brazil,2023-12-13,0.0,
Brazil,2023-12-14,0.0,
Brazil,2023-12-15,0.0,
Brazil,2023-12-16,0.0,
Brazil,2023-12-17,0.0,
Brazil,2023-12-18,0.0,
Brazil,2023-12-19,0.0,
Brazil,2023-12-20,0.0,
Brazil,2023-12-21,0.0,
Brazil,2023-12-22,0.0,
Brazil,2023-12-23,0.0,
Brazil,2023-12-24,0.0,
Brazil,2023-12-25,0.0,
Brazil,2023-12-26,0.0,
Brazil,2023-12-27,0.0,
Brazil,2023-12-28,0.0,
Brazil,2023-12-29,0.0,
Brazil,2023-12-30,0.0,
Brazil,2023-12-31,0.0,
Brazil,2024-01-01,0.0,
Brazil,2024-01-02,0.0,
Brazil,2024-01-03,0.0,
Brazil,2024-01-04,0.0,
Brazil,2024-01-05,0.0,
Brazil,2024-01-06,0.0,
Brazil,2024-01-07,0.0,
Brazil,2024-01-08,0.0,
Brazil,2024-01-09,0.0,
Brazil,2024-01-10,0.0,
Brazil,2024-01-11,0.0,
Brazil,2024-01-12,0.0,
Brazil,2024-01-13,0.0,
Brazil,2024-01-14,0.0,
Brazil,2024-01-15,0.0,
Brazil,2024-01-16,0.0,
Brazil,2024-01-17,0.0,
Brazil,2024-01-18,0.0,
Brazil,2024-01-19,0.0,
Brazil,2024-01-20,0.0,
Brazil,2024-01-21,0.0,
Brazil,2024-01-22,0.0,
Brazil,2024-01-23,0.0,
Brazil,2024-01-24,0.0,
Brazil,2024-01-25,0.0,
Brazil,2024-01-26,0.0,
Brazil,2024-01-27,0.0,
Brazil,2024-01-28,0.0,
Brazil,2024-01-29,0.0,
Brazil,2024-01-30,0.0,
Brazil,2024-01-31,0.0,
Brazil,2024-02-01,0.0,
Brazil,2024-02-02,0.0,
Brazil,2024-02-03,0.0,
Brazil,2024-02-04,0.0,
Brazil,2024-02-05,0.0,
Brazil,2024-02-06,0.0,
